Experiment Accession,Experiment Title,Organism Name,Instrument,Submitter,Study Accession,Study Title,Sample Accession,Sample Title,"Total Size, Mb",Total RUNs,Total Spots,Total Bases,Library Name,Library Strategy,Library Source,Library Selection
SRX27795457,ATAC-seq of CC_2; Whole soft tissues,Magallana gigas,Illumina NovaSeq 6000,Ocean University of China,SRP566191,ATAC-seq data from Crassostrea gigas strains with growth differences,SRS24172475,,8349.76,1,86258280,25865031608,CC-2,ATAC-seq,GENOMIC,RANDOM PCR
SRX24616609,Bisulfite-Seq of 48hg3; gill,Magallana gigas,Illumina NovaSeq 6000,Ocean University of China,SRP508865,Comparative DNA methylome analysis of Crassostrea gigas infected by Vibrio alginolyticus,SRS21353775,,10436.86,1,101404219,30421265700,FRAS202415259-1r,Bisulfite-Seq,GENOMIC,PCR
SRX15119865,WGBS of HH2; soft tissue,Magallana gigas,Illumina NovaSeq 6000,Ocean University of China,SRP373285,Comparative DNA methylome analysis of Crassostrea gigas with contrasted growth performance.,SRS12864002,,9630.34,1,97421818,29226545400,BDLM200001653-1A,Bisulfite-Seq,GENOMIC,PCR
SRX15119864,WGBS of HH1; soft tissue,Magallana gigas,Illumina NovaSeq 6000,Ocean University of China,SRP373285,Comparative DNA methylome analysis of Crassostrea gigas with contrasted growth performance.,SRS12864001,,7273.4,1,75280937,22584281100,BDLM200001727-1A,Bisulfite-Seq,GENOMIC,PCR
SRX15119863,WGBS of CC3; soft tissue,Magallana gigas,Illumina NovaSeq 6000,Ocean University of China,SRP373285,Comparative DNA methylome analysis of Crassostrea gigas with contrasted growth performance.,SRS12864000,,8562.79,1,89722924,26916877200,BDLM200001657-1A,Bisulfite-Seq,GENOMIC,PCR
SRX15119862,WGBS of CC2; soft tissue,Magallana gigas,Illumina NovaSeq 6000,Ocean University of China,SRP373285,Comparative DNA methylome analysis of Crassostrea gigas with contrasted growth performance.,SRS12863999,,8188.33,1,86410545,25923163500,BDLM200001656-1A,Bisulfite-Seq,GENOMIC,PCR
SRX15119861,WGBS of CC1; soft tissue,Magallana gigas,Illumina NovaSeq 6000,Ocean University of China,SRP373285,Comparative DNA methylome analysis of Crassostrea gigas with contrasted growth performance.,SRS12863998,,8572.81,1,90656108,27196832400,BDLM200001655-1A,Bisulfite-Seq,GENOMIC,PCR
SRX27795456,ATAC-seq of CC_1; Whole soft tissues,Magallana gigas,Illumina NovaSeq 6000,Ocean University of China,SRP566191,ATAC-seq data from Crassostrea gigas strains with growth differences,SRS24172474,,6715.29,1,68997659,20688516344,CC-1,ATAC-seq,GENOMIC,RANDOM PCR
SRX24616601,Bisulfite-Seq of 0hg1; gill,Magallana gigas,Illumina NovaSeq 6000,Ocean University of China,SRP508865,Comparative DNA methylome analysis of Crassostrea gigas infected by Vibrio alginolyticus,SRS21353767,,9252.67,1,90521013,27156303900,FRAS202415260-1r,Bisulfite-Seq,GENOMIC,PCR
SRX24616602,Bisulfite-Seq of 0hg2; gill,Magallana gigas,Illumina NovaSeq 6000,Ocean University of China,SRP508865,Comparative DNA methylome analysis of Crassostrea gigas infected by Vibrio alginolyticus,SRS21353768,,8343.38,1,81256431,24376929300,FRAS202415261-1r,Bisulfite-Seq,GENOMIC,PCR
SRX24616603,Bisulfite-Seq of 0hg3; gill,Magallana gigas,Illumina NovaSeq 6000,Ocean University of China,SRP508865,Comparative DNA methylome analysis of Crassostrea gigas infected by Vibrio alginolyticus,SRS21353769,,8378.93,1,85162460,25548738000,FRAS202415262-1r,Bisulfite-Seq,GENOMIC,PCR
SRX24616604,Bisulfite-Seq of 6hg1; gill,Magallana gigas,Illumina NovaSeq 6000,Ocean University of China,SRP508865,Comparative DNA methylome analysis of Crassostrea gigas infected by Vibrio alginolyticus,SRS21353770,,8450.74,1,85014463,25504338900,FRAS202415263-1r,Bisulfite-Seq,GENOMIC,PCR
SRX24616605,Bisulfite-Seq of 6hg2; gill,Magallana gigas,Illumina NovaSeq 6000,Ocean University of China,SRP508865,Comparative DNA methylome analysis of Crassostrea gigas infected by Vibrio alginolyticus,SRS21353771,,8479.28,1,83010001,24903000300,FRAS202415264-1r,Bisulfite-Seq,GENOMIC,PCR
SRX24616606,Bisulfite-Seq of 6hg3; gill,Magallana gigas,Illumina NovaSeq 6000,Ocean University of China,SRP508865,Comparative DNA methylome analysis of Crassostrea gigas infected by Vibrio alginolyticus,SRS21353772,,10323.63,1,100655626,30196687800,FRAS202415265-1r,Bisulfite-Seq,GENOMIC,PCR
SRX24616607,Bisulfite-Seq of 48hg1; gill,Magallana gigas,Illumina NovaSeq 6000,Ocean University of China,SRP508865,Comparative DNA methylome analysis of Crassostrea gigas infected by Vibrio alginolyticus,SRS21353773,,7873.31,1,76570590,22971177000,FRAS202415266-1r,Bisulfite-Seq,GENOMIC,PCR
SRX24616608,Bisulfite-Seq of 48hg2; gill,Magallana gigas,Illumina NovaSeq 6000,Ocean University of China,SRP508865,Comparative DNA methylome analysis of Crassostrea gigas infected by Vibrio alginolyticus,SRS21353774,,9087.07,1,89094469,26728340700,FRAS202415267-1r,Bisulfite-Seq,GENOMIC,PCR
SRX15119866,WGBS of HH3; soft tissue,Magallana gigas,Illumina NovaSeq 6000,Ocean University of China,SRP373285,Comparative DNA methylome analysis of Crassostrea gigas with contrasted growth performance.,SRS12864003,,8730.56,1,88813928,26644178400,BDLM200001654-1A,Bisulfite-Seq,GENOMIC,PCR
SRX27795455,ATAC-seq of CH_2; Whole soft tissues,Magallana gigas,Illumina NovaSeq 6000,Ocean University of China,SRP566191,ATAC-seq data from Crassostrea gigas strains with growth differences,SRS24172473,,7185.89,1,73213269,21947791210,CH-2,ATAC-seq,GENOMIC,RANDOM PCR
SRX27795454,ATAC-seq of CH_1; Whole soft tissues,Magallana gigas,Illumina NovaSeq 6000,Ocean University of China,SRP566191,ATAC-seq data from Crassostrea gigas strains with growth differences,SRS24172472,,6199.16,1,63421577,19017675684,CH-1,ATAC-seq,GENOMIC,RANDOM PCR
SRX1822774,"medipped DNA from oyster gastrula embryos, biological replicate 3",Magallana gigas,Illumina Genome Analyzer IIx,University of Caen Normandy,SRP076169,Crassostrea gigas developmental genome-wide methylome dynamics,SRS1485813,Pacific oyster,346.96,1,4845324,688036008,,MeDIP-Seq,GENOMIC,5-methylcytidine antibody
SRX9640295,Whole genome bisulfite sequencing of triploid Crassostrea gigas at pH 7.7: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839929,Pacific oyster,5148.54,1,54311933,13793439476,3N_LOW_07,Bisulfite-Seq,GENOMIC,RANDOM
SRX9508706,"Whole genome bisulfite sequencing of adult triploid Crasstrea gigas ctenidia subjected to 24hrs of dessication at 27C, followed by 1hr heat stress at 45C.",Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP292561,Whole genome bisulfite sequencing of diploid and triploid Crassostrea gigas exposed to dessication and acute heat stress.,SRS7717238,Pacific oyster,6462.13,1,75217875,18971333399,zr3534_9,Bisulfite-Seq,GENOMIC,RANDOM
SRX9508707,"Whole genome bisulfite sequencing of adult triploid Crasstrea gigas ctenidia subjected to 24hrs of dessication at 27C, followed by 1hr heat stress at 45C.",Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP292561,Whole genome bisulfite sequencing of diploid and triploid Crassostrea gigas exposed to dessication and acute heat stress.,SRS7717239,Pacific oyster,6781.77,1,79094628,19957525524,zr3534_10,Bisulfite-Seq,GENOMIC,RANDOM
SRX9640292,Whole genome bisulfite sequencing of diploid Crassostrea gigas at pH 7.7: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839926,Pacific oyster,4592.56,1,52847841,13324835363,2N_LOW_04,Bisulfite-Seq,GENOMIC,RANDOM
SRX9640293,Whole genome bisulfite sequencing of diploid Crassostrea gigas at pH 7.7: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839927,Pacific oyster,4956.87,1,57092207,14387171521,2N_LOW_05,Bisulfite-Seq,GENOMIC,RANDOM
SRX9640294,Whole genome bisulfite sequencing of diploid Crassostrea gigas at pH 8.2: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839928,Pacific oyster,4611.42,1,52225074,13106275581,2N_HI_05,Bisulfite-Seq,GENOMIC,RANDOM
SRX9640297,Whole genome bisulfite sequencing of triploid Crassostrea gigas at pH 7.7: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839931,Pacific oyster,4158.62,1,47948800,12109487855,3N_LOW_10,Bisulfite-Seq,GENOMIC,RANDOM
SRX9640296,Whole genome bisulfite sequencing of triploid Crassostrea gigas at pH 7.7: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839930,Pacific oyster,4606.14,1,51337098,13007627849,3N_LOW_08,Bisulfite-Seq,GENOMIC,RANDOM
SRX9508704,Whole genome bisulfite sequencing of adult triploid Crasstrea gigas ctenidia subjected to 24hrs of dessication at 27C.,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP292561,Whole genome bisulfite sequencing of diploid and triploid Crassostrea gigas exposed to dessication and acute heat stress.,SRS7717236,Pacific oyster,5849.33,1,67258007,16997389690,zr3534_7,Bisulfite-Seq,GENOMIC,RANDOM
SRX9640298,Whole genome bisulfite sequencing of triploid Crassostrea gigas at pH 7.7: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839932,Pacific oyster,3529.71,1,40743756,10242983490,3N_LOW_11,Bisulfite-Seq,GENOMIC,RANDOM
SRX9640299,Whole genome bisulfite sequencing of triploid Crassostrea gigas at pH 7.7: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839933,Pacific oyster,4665.64,1,53154280,13444842183,3N_LOW_12,Bisulfite-Seq,GENOMIC,RANDOM
SRX9640300,Whole genome bisulfite sequencing of diploid Crassostrea gigas at pH 8.2: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839934,Pacific oyster,4914.45,1,55879313,14254874194,2N_HI_08,Bisulfite-Seq,GENOMIC,RANDOM
SRX9640301,Whole genome bisulfite sequencing of diploid Crassostrea gigas at pH 8.2: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839935,Pacific oyster,3476.66,1,39620531,10032578352,2N_HI_09,Bisulfite-Seq,GENOMIC,RANDOM
SRX9508705,Whole genome bisulfite sequencing of adult triploid Crasstrea gigas ctenidia subjected to 24hrs of dessication at 27C.,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP292561,Whole genome bisulfite sequencing of diploid and triploid Crassostrea gigas exposed to dessication and acute heat stress.,SRS7717237,Pacific oyster,8331.58,1,92209405,23166328084,zr3534_8,Bisulfite-Seq,GENOMIC,RANDOM
SRX9508703,Whole genome bisulfite sequencing of adult triploid Crasstrea gigas ctenidia subjected to 24hrs of dessication at 27C.,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP292561,Whole genome bisulfite sequencing of diploid and triploid Crassostrea gigas exposed to dessication and acute heat stress.,SRS7717235,Pacific oyster,6630.72,1,76803843,19452263110,zr3534_6,Bisulfite-Seq,GENOMIC,RANDOM
SRX9640303,Whole genome bisulfite sequencing of diploid Crassostrea gigas at pH 8.2: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839938,Pacific oyster,4110.43,1,44881631,11382922440,2N_HI_11,Bisulfite-Seq,GENOMIC,RANDOM
SRX9508702,"Whole genome bisulfite sequencing of adult diploid Crasstrea gigas ctenidia subjected to 24hrs of dessication at 27C, followed by 1hr heat stress at 45C.",Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP292561,Whole genome bisulfite sequencing of diploid and triploid Crassostrea gigas exposed to dessication and acute heat stress.,SRS7717234,Pacific oyster,7366.47,1,85730862,21618377966,zr3534_5,Bisulfite-Seq,GENOMIC,RANDOM
SRX9508701,"Whole genome bisulfite sequencing of adult diploid Crasstrea gigas ctenidia subjected to 24hrs of dessication at 27C, followed by 1hr heat stress at 45C.",Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP292561,Whole genome bisulfite sequencing of diploid and triploid Crassostrea gigas exposed to dessication and acute heat stress.,SRS7717233,Pacific oyster,6679.18,1,76075752,19196767236,zr3534_4,Bisulfite-Seq,GENOMIC,RANDOM
SRX9508700,Whole genome bisulfite sequencing of adult diploid Crasstrea gigas ctenidia subjected to 24hrs of dessication at 27C.,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP292561,Whole genome bisulfite sequencing of diploid and triploid Crassostrea gigas exposed to dessication and acute heat stress.,SRS7717232,Pacific oyster,6887.93,1,79350310,20199558667,zr3534_3,Bisulfite-Seq,GENOMIC,RANDOM
SRX9508699,Whole genome bisulfite sequencing of adult diploid Crasstrea gigas ctenidia subjected to 24hrs of dessication at 27C.,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP292561,Whole genome bisulfite sequencing of diploid and triploid Crassostrea gigas exposed to dessication and acute heat stress.,SRS7717231,Pacific oyster,6618.09,1,76804380,19407317160,zr3534_2,Bisulfite-Seq,GENOMIC,RANDOM
SRX9508698,Whole genome bisulfite sequencing of adult diploid Crasstrea gigas ctenidia subjected to 24hrs of dessication at 27C.,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP292561,Whole genome bisulfite sequencing of diploid and triploid Crassostrea gigas exposed to dessication and acute heat stress.,SRS7717230,Pacific oyster,6723.7,1,78029780,19680742915,zr3534_1,Bisulfite-Seq,GENOMIC,RANDOM
SRX7856346,BISULFITE-SEQ data from Crassostrea gigas F32 F2 H0 Exposed Replicate 3,Magallana gigas,HiSeq X Ten,University of Perpignan Via Domitia,SRP251710,Transgenerational adaptative phenotypic plasticity in infection resistance of Crassostrea gigas upon early microbial exposure,SRS6265403,Pacific oyster,13737.82,1,115959516,35019773832,HI.4852.006.NEBNext_Index_9.F32_EMP_F2_H0_NSI3,Bisulfite-Seq,OTHER,size fractionation
SRX7856345,BISULFITE-SEQ data from Crassostrea gigas F32 F2 H0 Exposed Replicate 2,Magallana gigas,HiSeq X Ten,University of Perpignan Via Domitia,SRP251710,Transgenerational adaptative phenotypic plasticity in infection resistance of Crassostrea gigas upon early microbial exposure,SRS6265402,Pacific oyster,14089.69,1,118605765,35818941030,HI.4852.005.NEBNext_Index_8.F32_EMP_F2_H0_NSI2,Bisulfite-Seq,OTHER,size fractionation
SRX7856344,BISULFITE-SEQ data from Crassostrea gigas F32 F2 H0 Exposed Replicate 1,Magallana gigas,HiSeq X Ten,University of Perpignan Via Domitia,SRP251710,Transgenerational adaptative phenotypic plasticity in infection resistance of Crassostrea gigas upon early microbial exposure,SRS6265401,Pacific oyster,15702.61,1,129565845,39128885190,HI.4852.005.NEBNext_Index_7.F32_EMP_F2_H0_NSI1,Bisulfite-Seq,OTHER,size fractionation
SRX7856343,BISULFITE-SEQ data from Crassostrea gigas F32 F2 H0 Control Replicate 3,Magallana gigas,HiSeq X Ten,University of Perpignan Via Domitia,SRP251710,Transgenerational adaptative phenotypic plasticity in infection resistance of Crassostrea gigas upon early microbial exposure,SRS6265400,Pacific oyster,16085.37,1,135986541,41067935382,HI.4852.006.NEBNext_Index_12.F32_EMP_F2_H0_C3,Bisulfite-Seq,OTHER,size fractionation
SRX7856342,BISULFITE-SEQ data from Crassostrea gigas F32 F2 H0 Control Replicate 2,Magallana gigas,HiSeq X Ten,University of Perpignan Via Domitia,SRP251710,Transgenerational adaptative phenotypic plasticity in infection resistance of Crassostrea gigas upon early microbial exposure,SRS6265398,Pacific oyster,15882.15,1,132404601,39986189502,HI.4852.006.NEBNext_Index_11.F32_EMP_F2_H0_C2,Bisulfite-Seq,OTHER,size fractionation
SRX7856341,BISULFITE-SEQ data from Crassostrea gigas F32 F2 H0 Control Replicate 1,Magallana gigas,HiSeq X Ten,University of Perpignan Via Domitia,SRP251710,Transgenerational adaptative phenotypic plasticity in infection resistance of Crassostrea gigas upon early microbial exposure,SRS6265397,Pacific oyster,12158.1,1,102401276,30925185352,HI.4852.006.NEBNext_Index_10.F32_EMP_F2_H0_C1,Bisulfite-Seq,OTHER,size fractionation
SRX7856338,BISULFITE-SEQ data from Crassostrea gigas F11 F2 H0 Exposed Replicate 3,Magallana gigas,HiSeq X Ten,University of Perpignan Via Domitia,SRP251710,Transgenerational adaptative phenotypic plasticity in infection resistance of Crassostrea gigas upon early microbial exposure,SRS6265464,Pacific oyster,13578.38,1,113035684,34136776568,HI.4852.004.NEBNext_Index_3.F11_EMP_F2_H0_NSI3,Bisulfite-Seq,OTHER,size fractionation
