Experiment Accession,Experiment Title,Organism Name,Instrument,Submitter,Study Accession,Study Title,Sample Accession,Sample Title,"Total Size, Mb",Total RUNs,Total Spots,Total Bases,Library Name,Library Strategy,Library Source,Library Selection
SRX9640302,Whole genome bisulfite sequencing of diploid Crassostrea gigas at pH 8.2: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839936,Pacific oyster,4522.79,1,50228886,12708355627,2N_HI_10,Bisulfite-Seq,GENOMIC,RANDOM
SRX9640305,Whole genome bisulfite sequencing of diploid Crassostrea gigas at pH 8.2: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839939,Pacific oyster,4758.9,1,54279403,13730738899,2N_HI_12,Bisulfite-Seq,GENOMIC,RANDOM
SRX9640304,Whole genome bisulfite sequencing of diploid Crassostrea gigas at pH 7.7: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839937,Pacific oyster,4169.46,1,47871006,12087819625,2N_LOW_06,Bisulfite-Seq,GENOMIC,RANDOM
SRX7856336,BISULFITE-SEQ data from Crassostrea gigas F11 F2 H0 Exposed Replicate 1,Magallana gigas,HiSeq X Ten,University of Perpignan Via Domitia,SRP251710,Transgenerational adaptative phenotypic plasticity in infection resistance of Crassostrea gigas upon early microbial exposure,SRS6265462,Pacific oyster,13505.29,1,113433808,34257010016,HI.4852.004.NEBNext_Index_1.F11_EMP_F2_H0_NSI1,Bisulfite-Seq,OTHER,size fractionation
SRX795176,"Crassostrea gigas DNA islated from larvae 72 hours post-fertilization (from Male oyster 1), bisulfite treated prior to sequencing",Magallana gigas,Illumina HiSeq 2000,University of Washington,SRP028178,Crassostrea gigas Epigenomics,SRS778679,Pacific oyster,503.18,2,5465974,830828048,Larvae 72hpf from male oyster 1,Bisulfite-Seq,GENOMIC,unspecified
SRX795178,"Crassostrea gigas DNA islated from larvae 120 hours post-fertilization (from Male oyster 1), bisulfite treated prior to sequencing",Magallana gigas,Illumina HiSeq 2000,University of Washington,SRP028178,Crassostrea gigas Epigenomics,SRS778681,Pacific oyster,570.89,2,6327160,961728320,Larvae 120hpf from male oyster 1,Bisulfite-Seq,GENOMIC,unspecified
SRX795179,"Crassostrea gigas DNA islated from larvae 120 hours post-fertilization (from Male oyster 3), bisulfite treated prior to sequencing",Magallana gigas,Illumina HiSeq 2000,University of Washington,SRP028178,Crassostrea gigas Epigenomics,SRS778682,Pacific oyster,675.94,2,7350645,1117298040,Larvae 120hpf from male oyster 3,Bisulfite-Seq,GENOMIC,unspecified
SRX14204639,WGBS of Crassostrea gigas: adult female gonad,Magallana gigas,Illumina NovaSeq 6000,Woods Hole Oceanographic Institution,SRP360168,Crassostrea gigas gonad methylation data,SRS12026783,Pacific oyster,12117.98,1,163170949,38104009645,zr3616_8,Bisulfite-Seq,GENOMIC,unspecified
SRX14204638,WGBS of Crassostrea gigas: adult female gonad,Magallana gigas,Illumina NovaSeq 6000,Woods Hole Oceanographic Institution,SRP360168,Crassostrea gigas gonad methylation data,SRS12026782,Pacific oyster,11257.65,1,150811300,35095703097,zr3616_7,Bisulfite-Seq,GENOMIC,unspecified
SRX14204637,WGBS of Crassostrea gigas: adult female gonad,Magallana gigas,Illumina NovaSeq 6000,Woods Hole Oceanographic Institution,SRP360168,Crassostrea gigas gonad methylation data,SRS12026781,Pacific oyster,14688.79,1,197572800,45086002518,zr3616_6,Bisulfite-Seq,GENOMIC,unspecified
SRX14204636,WGBS of Crassostrea gigas: adult female gonad,Magallana gigas,Illumina NovaSeq 6000,Woods Hole Oceanographic Institution,SRP360168,Crassostrea gigas gonad methylation data,SRS12026780,Pacific oyster,11250.95,1,150419008,34854207189,zr3616_5,Bisulfite-Seq,GENOMIC,unspecified
SRX14204635,WGBS of Crassostrea gigas: adult female gonad,Magallana gigas,Illumina NovaSeq 6000,Woods Hole Oceanographic Institution,SRP360168,Crassostrea gigas gonad methylation data,SRS12026779,Pacific oyster,14857.61,1,199920896,46927268007,zr3616_4,Bisulfite-Seq,GENOMIC,unspecified
SRX14204634,WGBS of Crassostrea gigas: adult female gonad,Magallana gigas,Illumina NovaSeq 6000,Woods Hole Oceanographic Institution,SRP360168,Crassostrea gigas gonad methylation data,SRS12026778,Pacific oyster,13884.29,1,190890981,43775323059,zr3616_3,Bisulfite-Seq,GENOMIC,unspecified
SRX14204633,WGBS of Crassostrea gigas: adult female gonad,Magallana gigas,Illumina NovaSeq 6000,Woods Hole Oceanographic Institution,SRP360168,Crassostrea gigas gonad methylation data,SRS12026777,Pacific oyster,12909.8,1,168555919,40273285155,zr3616_2,Bisulfite-Seq,GENOMIC,unspecified
SRX14204632,WGBS of Crassostrea gigas: adult female gonad,Magallana gigas,Illumina NovaSeq 6000,Woods Hole Oceanographic Institution,SRP360168,Crassostrea gigas gonad methylation data,SRS12026776,Pacific oyster,12456.81,1,162780101,38925929764,zr3616_1,Bisulfite-Seq,GENOMIC,unspecified
SRX9934561,BS-seq of Crassostrea gigasgill,Magallana gigas,HiSeq X Ten,Chinese Academy of Sciences,SRP303217,Epigenomics of wild Pacific oysters,SRS8109933,Pacific oyster,6286.48,1,66591146,19977343800,F0_LTX_3,Bisulfite-Seq,GENOMIC,size fractionation
SRX9934560,BS-seq of Crassostrea gigasgill,Magallana gigas,HiSeq X Ten,Chinese Academy of Sciences,SRP303217,Epigenomics of wild Pacific oysters,SRS8109933,Pacific oyster,7378.52,1,77628843,23288652900,F0_LTX_2,Bisulfite-Seq,GENOMIC,size fractionation
SRX9934559,BS-seq of Crassostrea gigasgill,Magallana gigas,HiSeq X Ten,Chinese Academy of Sciences,SRP303217,Epigenomics of wild Pacific oysters,SRS8109933,Pacific oyster,6138.18,1,65048760,19514628000,F0_LTX_1,Bisulfite-Seq,GENOMIC,size fractionation
SRX9934558,BS-seq of Crassostrea gigasgill,Magallana gigas,HiSeq X Ten,Chinese Academy of Sciences,SRP303217,Epigenomics of wild Pacific oysters,SRS8109933,Pacific oyster,6935.44,1,73268515,21980554500,F0_LTJ_3,Bisulfite-Seq,GENOMIC,size fractionation
SRX9934557,BS-seq of Crassostrea gigasgill,Magallana gigas,HiSeq X Ten,Chinese Academy of Sciences,SRP303217,Epigenomics of wild Pacific oysters,SRS8109933,Pacific oyster,6747.57,1,70381119,21114335700,F0_LTJ_2,Bisulfite-Seq,GENOMIC,size fractionation
SRX9934556,BS-seq of Crassostrea gigasgill,Magallana gigas,HiSeq X Ten,Chinese Academy of Sciences,SRP303217,Epigenomics of wild Pacific oysters,SRS8109933,Pacific oyster,5932.25,1,62210995,18663298500,F0_LTJ_1,Bisulfite-Seq,GENOMIC,size fractionation
SRX9640315,Whole genome bisulfite sequencing of triploid Crassostrea gigas at pH 7.7: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839949,Pacific oyster,4348.68,1,49611452,12503304066,3N_LOW_06,Bisulfite-Seq,GENOMIC,RANDOM
SRX9640314,Whole genome bisulfite sequencing of triploid Crassostrea gigas at pH 8.2: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839948,Pacific oyster,4507.73,1,51977624,13075606922,3N_HI_11,Bisulfite-Seq,GENOMIC,RANDOM
SRX9640313,Whole genome bisulfite sequencing of triploid Crassostrea gigas at pH 8.2: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839947,Pacific oyster,5046.74,1,58612409,14736153342,3N_HI_10,Bisulfite-Seq,GENOMIC,RANDOM
SRX9640312,Whole genome bisulfite sequencing of triploid Crassostrea gigas at pH 8.2: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839946,Pacific oyster,4610.41,1,51910846,12940812914,3N_HI_08,Bisulfite-Seq,GENOMIC,RANDOM
SRX9640311,Whole genome bisulfite sequencing of triploid Crassostrea gigas at pH 8.2: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839945,Pacific oyster,5179.89,1,59408352,15033695703,3N_HI_05,Bisulfite-Seq,GENOMIC,RANDOM
SRX9640310,Whole genome bisulfite sequencing of triploid Crassostrea gigas at pH 8.2: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839944,Pacific oyster,3367.72,1,37045803,9356858961,3N_HI_03,Bisulfite-Seq,GENOMIC,RANDOM
SRX9640309,Whole genome bisulfite sequencing of triploid Crassostrea gigas at pH 8.2: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839943,Pacific oyster,4738.88,1,54135312,13753130617,3N_HI_02,Bisulfite-Seq,GENOMIC,RANDOM
SRX9640308,Whole genome bisulfite sequencing of diploid Crassostrea gigas at pH 7.7: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839942,Pacific oyster,4179.14,1,49101606,12158018996,2N_LOW_03,Bisulfite-Seq,GENOMIC,RANDOM
SRX9640307,Whole genome bisulfite sequencing of diploid Crassostrea gigas at pH 7.7: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839941,Pacific oyster,3823.51,1,43149301,10887823307,2N_LOW_02,Bisulfite-Seq,GENOMIC,RANDOM
SRX9640306,Whole genome bisulfite sequencing of diploid Crassostrea gigas at pH 7.7: adult ctenidia,Magallana gigas,Illumina NovaSeq 6000,University of Washington,SRP296747,Whole genome bisulfite sequencing (WGBS) of diploid and triploid Crassostrea gigas ctenidia exposed to different pH levels.,SRS7839940,Pacific oyster,7300.68,1,82933633,21035312346,2N_LOW_01,Bisulfite-Seq,GENOMIC,RANDOM
SRX7856337,BISULFITE-SEQ data from Crassostrea gigas F11 F2 H0 Exposed Replicate 2,Magallana gigas,HiSeq X Ten,University of Perpignan Via Domitia,SRP251710,Transgenerational adaptative phenotypic plasticity in infection resistance of Crassostrea gigas upon early microbial exposure,SRS6265463,Pacific oyster,16520.19,1,138493145,41824929790,HI.4852.004.NEBNext_Index_2.F11_EMP_F2_H0_NSI2,Bisulfite-Seq,OTHER,size fractionation
SRX7856335,BISULFITE-SEQ data from Crassostrea gigas F11 F2 H0 Control Replicate 3,Magallana gigas,HiSeq X Ten,University of Perpignan Via Domitia,SRP251710,Transgenerational adaptative phenotypic plasticity in infection resistance of Crassostrea gigas upon early microbial exposure,SRS6265461,Pacific oyster,13439.45,1,111016728,33527051856,HI.4852.005.NEBNext_Index_6.F11_EMP_F2_H0_C3,Bisulfite-Seq,OTHER,size fractionation
SRX1822776,"medipped DNA from oyster trocophore larvae, biological replicate 2",Magallana gigas,Illumina Genome Analyzer IIx,University of Caen Normandy,SRP076169,Crassostrea gigas developmental genome-wide methylome dynamics,SRS1485815,Pacific oyster,517.67,1,7149123,1015175466,,MeDIP-Seq,GENOMIC,5-methylcytidine antibody
SRX6799168,BS-seq of Crassostrea gigasgill,Magallana gigas,HiSeq X Ten,University of Chinese Academy of Science,SRP220243,Crassostrea gigas Epigenomics,SRS5341847,Pacific oyster,9339.65,1,79818903,23945670900,SubH_1,Bisulfite-Seq,GENOMIC,size fractionation
SRX1822771,"medipped DNA from oyster blastula embryos, biological replicate 3",Magallana gigas,Illumina Genome Analyzer IIx,University of Caen Normandy,SRP076169,Crassostrea gigas developmental genome-wide methylome dynamics,SRS1485810,Pacific oyster,162.7,1,2335948,331704616,,MeDIP-Seq,GENOMIC,5-methylcytidine antibody
SRX1822772,"medipped DNA from oyster gastrula embryos, biological replicate 1",Magallana gigas,Illumina Genome Analyzer IIx,University of Caen Normandy,SRP076169,Crassostrea gigas developmental genome-wide methylome dynamics,SRS1485811,Pacific oyster,237.69,1,3304132,469186744,,MeDIP-Seq,GENOMIC,5-methylcytidine antibody
SRX1822773,"medipped DNA from oyster gastrula embryos, biological replicate 2",Magallana gigas,Illumina Genome Analyzer IIx,University of Caen Normandy,SRP076169,Crassostrea gigas developmental genome-wide methylome dynamics,SRS1485812,Pacific oyster,369.51,1,5172534,734499828,,MeDIP-Seq,GENOMIC,5-methylcytidine antibody
SRX7856304,BISULFITE-SEQ data from Crassostrea gigas F32 F1 D10 Exposed Replicate 1,Magallana gigas,HiSeq X Ten,University of Perpignan Via Domitia,SRP251710,Transgenerational adaptative phenotypic plasticity in infection resistance of Crassostrea gigas upon early microbial exposure,SRS6265381,Pacific oyster,16372.32,1,144817285,43734820070,HI.4867.004.NEBNext_Index_13.F32_J10_F1_NSI1,Bisulfite-Seq,OTHER,size fractionation
SRX7856303,BISULFITE-SEQ data from Crassostrea gigas F32 F1 D10 Control Replicate 3,Magallana gigas,HiSeq X Ten,University of Perpignan Via Domitia,SRP251710,Transgenerational adaptative phenotypic plasticity in infection resistance of Crassostrea gigas upon early microbial exposure,SRS6265380,Pacific oyster,13110.58,1,116210679,35095625058,HI.4867.005.NEBNext_Index_19.F32_J10_F1_C3,Bisulfite-Seq,OTHER,size fractionation
SRX7856302,BISULFITE-SEQ data from Crassostrea gigas F32 F1 D10 Control Replicate 2,Magallana gigas,HiSeq X Ten,University of Perpignan Via Domitia,SRP251710,Transgenerational adaptative phenotypic plasticity in infection resistance of Crassostrea gigas upon early microbial exposure,SRS6265379,Pacific oyster,15049.47,1,133638983,40358972866,HI.4867.005.NEBNext_Index_18.F32_J10_F1_C2,Bisulfite-Seq,OTHER,size fractionation
SRX7856301,BISULFITE-SEQ data from Crassostrea gigas F32 F1 D10 Control Replicate 1,Magallana gigas,HiSeq X Ten,University of Perpignan Via Domitia,SRP251710,Transgenerational adaptative phenotypic plasticity in infection resistance of Crassostrea gigas upon early microbial exposure,SRS6265378,Pacific oyster,13054.51,1,113392336,34244485472,HI.4867.004.NEBNext_Index_16.F32_J10_F1_C1,Bisulfite-Seq,OTHER,size fractionation
SRX7856300,BISULFITE-SEQ data from Crassostrea gigas F11 F1 D10 Exposed Replicate 3,Magallana gigas,HiSeq X Ten,University of Perpignan Via Domitia,SRP251710,Transgenerational adaptative phenotypic plasticity in infection resistance of Crassostrea gigas upon early microbial exposure,SRS6265521,Pacific oyster,17133.78,1,148046003,44709892906,HI.4867.001.NEBNext_Index_3.F11_J10_F1_NSI3,Bisulfite-Seq,OTHER,size fractionation
SRX7856299,BISULFITE-SEQ data from Crassostrea gigas F11 F1 D10 Exposed Replicate 2,Magallana gigas,HiSeq X Ten,University of Perpignan Via Domitia,SRP251710,Transgenerational adaptative phenotypic plasticity in infection resistance of Crassostrea gigas upon early microbial exposure,SRS6265520,Pacific oyster,11591.2,1,102699990,31015396980,HI.4867.001.NEBNext_Index_2.F11_J10_F1_NSI2,Bisulfite-Seq,OTHER,size fractionation
SRX7856298,BISULFITE-SEQ data from Crassostrea gigas F11 F1 D10 Exposed Replicate 1,Magallana gigas,HiSeq X Ten,University of Perpignan Via Domitia,SRP251710,Transgenerational adaptative phenotypic plasticity in infection resistance of Crassostrea gigas upon early microbial exposure,SRS6265519,Pacific oyster,14945.21,1,128959477,38945762054,HI.4867.001.NEBNext_Index_1.F11_J10_F1_NSI1,Bisulfite-Seq,OTHER,size fractionation
SRX7856297,BISULFITE-SEQ data from Crassostrea gigas F11 F1 D10 Control Replicate 3,Magallana gigas,HiSeq X Ten,University of Perpignan Via Domitia,SRP251710,Transgenerational adaptative phenotypic plasticity in infection resistance of Crassostrea gigas upon early microbial exposure,SRS6265518,Pacific oyster,7594.52,1,67367660,20345033320,HI.4867.002.NEBNext_Index_6.F11_J10_F1_C3,Bisulfite-Seq,OTHER,size fractionation
SRX7856295,BISULFITE-SEQ data from Crassostrea gigas F11 F1 D10 Control Replicate 2,Magallana gigas,HiSeq X Ten,University of Perpignan Via Domitia,SRP251710,Transgenerational adaptative phenotypic plasticity in infection resistance of Crassostrea gigas upon early microbial exposure,SRS6265516,Pacific oyster,15127.55,1,132655871,40062073042,HI.4867.002.NEBNext_Index_5.F11_J10_F1_C2,Bisulfite-Seq,OTHER,size fractionation
SRX7856294,BISULFITE-SEQ data from Crassostrea gigas F11 F1 D10 Control Replicate 1,Magallana gigas,HiSeq X Ten,University of Perpignan Via Domitia,SRP251710,Transgenerational adaptative phenotypic plasticity in infection resistance of Crassostrea gigas upon early microbial exposure,SRS6265515,Pacific oyster,13089.08,1,116690127,35240418354,HI.4867.001.NEBNext_Index_4.F11_J10_F1_C1,Bisulfite-Seq,OTHER,size fractionation
SRX6799167,BS-seq of Crassostrea gigasgill,Magallana gigas,HiSeq X Ten,University of Chinese Academy of Science,SRP220243,Crassostrea gigas Epigenomics,SRS5341847,Pacific oyster,8200.2,1,70095226,21028567800,SubC_3,Bisulfite-Seq,GENOMIC,size fractionation
SRX1822769,"medipped DNA from oyster morula embryos, biological replicate 3",Magallana gigas,Illumina Genome Analyzer IIx,University of Caen Normandy,SRP076169,Crassostrea gigas developmental genome-wide methylome dynamics,SRS1485808,Pacific oyster,231.67,1,3252281,461823902,,MeDIP-Seq,GENOMIC,5-methylcytidine antibody
SRX6799166,BS-seq of Crassostrea gigasgill,Magallana gigas,HiSeq X Ten,University of Chinese Academy of Science,SRP220243,Crassostrea gigas Epigenomics,SRS5341847,Pacific oyster,9718.22,1,81490382,24447114600,SubC_2,Bisulfite-Seq,GENOMIC,size fractionation
SRX6799165,BS-seq of Crassostrea gigasgill,Magallana gigas,HiSeq X Ten,University of Chinese Academy of Science,SRP220243,Crassostrea gigas Epigenomics,SRS5341847,Pacific oyster,8794.06,1,74770544,22431163200,SubC_1,Bisulfite-Seq,GENOMIC,size fractionation
